transaction_id,amount,transaction_type,account_age,is_fraud
1,50,debit,3,0
2,200,credit,10,0
3,300,debit,7,0
4,15,credit,2,0
5,4500,debit,12,1
6,35,debit,1,0
7,7000,credit,15,1
8,65,credit,6,0
9,900,debit,8,0
10,15,credit,2,0
11,55,debit,5,0
12,22,credit,3,0
13,350,credit,9,0
14,5000,debit,20,1
15,10,debit,1,0
16,80,credit,4,0
17,720,credit,6,0
18,4300,debit,18,1
19,30,debit,2,0
20,100,credit,7,0
21,30000,debit,12,1
22,0,credit,0,0
23,12400,credit,2,0
24,4530,debit,13,1
25,12345,credit,17,1
26,1700,debit,0,0
27,1800,credit,5,1
28,1100,debit,4,1
29,1280,debit,7,0
30,10000,credit,10,0
